2025-12-11 18:48:23,yolo11n_hand_pose_pruned_30_fixed.pt,fp32,0.3,0.0,0.0,Error,Error,6.029040336608887
2025-12-11 18:48:23,yolo11n_hand_pose_pruned_50_fixed.pt,fp32,0.5,0.0,0.0,Error,Error,6.029040336608887
2025-12-11 18:48:23,yolo11n_hand_pose_pruned_70_fixed.pt,fp32,0.7,0.0,0.0,Error,Error,6.029040336608887
2025-12-11 18:48:23,yolo11n_hand_pose_pruned_s_30_fixed.pt,fp32,0.3,0.0,0.0,Error,Error,6.020203590393066
2025-12-11 18:48:23,yolo11n_hand_pose_pruned_s_50_fixed.pt,fp32,0.5,0.0,0.0,Error,Error,6.020203590393066
2025-12-11 18:48:23,yolo11n_hand_pose_pruned_s_70_fixed.pt,fp32,0.7,0.0,0.0,Error,Error,6.020203590393066
2025-12-11 18:48:23,yolo11n_hand_pose_structured.pt,fp32,0.0,0.0,0.0,Error,Error,11.702804565429688
2025-12-11 18:48:23,yolo11n_hand_pose_structured_pruned_30.pt,fp32,0.3,0.0,0.0,Error,Error,11.708242416381836
2025-12-11 18:48:23,yolo11n_hand_pose.mlpackage,int8,0.0,0.0,0.0,Error,Error,3.098114013671875
2025-12-11 18:48:57,yolo11n_hand_pose.pt,fp32,0.0,2.964,3.964,22.62,44.22,5.96
2025-12-11 18:48:58,yolo11n_hand_pose_pruned_30_fixed.pt,fp32,0.3,2.964,3.964,23.54,42.48,6.0
2025-12-11 18:48:58,yolo11n_hand_pose_pruned_50_fixed.pt,fp32,0.5,2.964,3.964,23.27,42.97,6.0
2025-12-11 18:48:59,yolo11n_hand_pose_pruned_70_fixed.pt,fp32,0.7,2.964,3.964,23.33,42.87,6.0
2025-12-11 18:48:59,yolo11n_hand_pose_pruned_s_30_fixed.pt,fp32,0.3,0.0,0.0,Error,Error,5.996521949768066
2025-12-11 18:48:59,yolo11n_hand_pose_pruned_s_50_fixed.pt,fp32,0.5,0.0,0.0,Error,Error,5.996521949768066
2025-12-11 18:48:59,yolo11n_hand_pose_pruned_s_70_fixed.pt,fp32,0.7,0.0,0.0,Error,Error,5.996521949768066
2025-12-11 18:48:59,yolo11n_hand_pose_structured.pt,fp32,0.0,0.0,0.0,Error,Error,11.702804565429688
2025-12-11 18:48:59,yolo11n_hand_pose_structured_pruned_30.pt,fp32,0.3,0.0,0.0,Error,Error,11.708242416381836
2025-12-11 18:48:59,yolo11n_hand_pose.mlpackage,int8,0.0,0.0,0.0,Error,Error,3.098114013671875
2025-12-11 18:49:25,yolo11n_hand_pose.pt,fp32,0.0,2.964,3.964,22.05,45.35,5.96
2025-12-11 18:49:26,yolo11n_hand_pose_pruned_30_fixed.pt,fp32,0.3,2.964,3.964,23.43,42.67,6.0
2025-12-11 18:49:27,yolo11n_hand_pose_pruned_50_fixed.pt,fp32,0.5,2.964,3.964,23.14,43.21,6.0
2025-12-11 18:49:27,yolo11n_hand_pose_pruned_70_fixed.pt,fp32,0.7,2.964,3.964,23.64,42.29,6.0
2025-12-11 18:49:28,yolo11n_hand_pose_pruned_s_30_fixed.pt,fp32,0.3,2.964,3.964,22.84,43.78,6.0
2025-12-11 18:49:29,yolo11n_hand_pose_pruned_s_50_fixed.pt,fp32,0.5,2.964,3.964,22.94,43.58,6.0
2025-12-11 18:49:29,yolo11n_hand_pose_pruned_s_70_fixed.pt,fp32,0.7,2.964,3.964,23.13,43.24,6.0
2025-12-11 18:49:29,yolo11n_hand_pose_structured.pt,fp32,0.0,0.0,0.0,Error,Error,11.702804565429688
2025-12-11 18:49:30,yolo11n_hand_pose_structured_pruned_30.pt,fp32,0.3,0.0,0.0,Error,Error,11.708242416381836
2025-12-11 18:49:30,yolo11n_hand_pose.mlpackage,int8,0.0,0.0,0.0,Error,Error,3.098114013671875
2025-12-11 19:12:07,yolo11n_hand_pose.pt,fp32,0.0,2.964,3.964,23.29,42.93,5.96
2025-12-11 19:12:08,yolo11n_hand_pose_pruned_30_fixed.pt,fp32,0.3,2.964,3.964,23.25,43.02,6.0
2025-12-11 19:12:08,yolo11n_hand_pose_pruned_50_fixed.pt,fp32,0.5,2.964,3.964,23.24,43.03,6.0
2025-12-11 19:12:09,yolo11n_hand_pose_pruned_70_fixed.pt,fp32,0.7,2.964,3.964,23.15,43.2,6.0
2025-12-11 19:12:10,yolo11n_hand_pose_pruned_s_30_fixed.pt,fp32,0.3,2.964,3.964,22.98,43.51,6.0
2025-12-11 19:12:10,yolo11n_hand_pose_pruned_s_50_fixed.pt,fp32,0.5,2.964,3.964,23.16,43.17,6.0
2025-12-11 19:12:11,yolo11n_hand_pose_pruned_s_70_fixed.pt,fp32,0.7,2.964,3.964,23.3,42.91,6.0
2025-12-11 19:12:11,yolo11n_hand_pose.mlpackage,int8,0.0,0.0,0.0,Error,Error,3.098114013671875
2025-12-11 19:17:53,yolo11n_hand_pose.pt,fp32,0.0,2.964,3.964,16.47,60.73,5.96
2025-12-11 19:17:53,yolo11n_hand_pose_pruned_30_fixed.pt,fp32,0.3,2.964,3.964,16.91,59.15,6.0
2025-12-11 19:17:54,yolo11n_hand_pose_pruned_50_fixed.pt,fp32,0.5,2.964,3.964,15.01,66.63,6.0
2025-12-11 19:17:55,yolo11n_hand_pose_pruned_70_fixed.pt,fp32,0.7,2.964,3.964,15.7,63.68,6.0
2025-12-11 19:17:57,yolo11n_hand_pose_pruned_s_30_fixed.pt,fp32,0.3,2.964,3.964,13.0,76.93,6.0
2025-12-11 19:17:57,yolo11n_hand_pose_pruned_s_50_fixed.pt,fp32,0.5,2.964,3.964,16.46,60.74,6.0
2025-12-11 19:17:58,yolo11n_hand_pose_pruned_s_70_fixed.pt,fp32,0.7,2.964,3.964,15.77,63.42,6.0
2025-12-11 19:18:05,yolo11n_hand_pose.mlpackage,int8,0.0,0.0,0.0,Error,Error,3.098114013671875
2025-12-11 19:18:05,yolo11n_hand_pose_int8.tflite,int8,0.0,2.964,3.964,20.64,48.46,3.35
